Date,WFC,BLK,AXP,AAPL,AMD,BA,UPS,PPL,IMO,XBB,XSB,ZEO,ZCH,CAD_Cash,USD_Cash
2014-08-15,40.871475,264.283905,77.751007,22.146624,4.13,107.093643,78.879669,32.792465,47.265182,25.729071,24.365345,66.22084,17.291077,1,1
2014-08-18,41.262196,268.158661,78.253784,22.413343,4.21,108.676224,79.50679,33.12196,47.568947,25.679567,24.365345,66.658073,17.62052,1,1
2014-08-19,41.400585,269.68512,79.1157,22.723003,4.27,109.19796,80.036179,33.465183,48.35004,25.687826,24.365345,67.572273,17.705235,1,1
2014-08-20,41.392441,272.343842,79.447884,22.732048,4.28,110.737076,80.467827,33.883949,48.783993,25.630075,24.348337,68.128777,17.62052,1,1
2014-08-21,41.750607,273.660645,80.031471,22.734304,4.24,110.8675,80.150215,33.742805,49.25264,25.630075,24.356838,68.287758,17.460503,1,1
2014-08-22,41.661076,273.417297,79.798058,22.901569,4.25,110.832703,79.62896,33.550037,49.313412,25.671436,24.350029,68.089012,17.554626,1,1
2014-08-25,41.88084,279.25473,80.435493,22.951302,4.18,111.589211,79.734833,33.866745,49.747341,25.712786,24.358545,68.685242,17.742884,1,1
2014-08-26,41.97039,282.198639,80.040451,22.804375,4.19,111.823997,79.343903,33.83231,49.938282,25.712786,24.358545,69.042969,17.686409,1,1
2014-08-27,41.791309,279.749573,80.121254,23.08465,4.16,111.476181,79.311325,34.155903,49.756023,25.754137,24.358545,68.844208,17.460503,1,1
2014-08-28,41.636654,277.404388,79.923721,23.111784,4.14,110.528358,79.360207,34.238522,49.825459,25.770679,24.375584,68.724991,17.328726,1,1
2014-08-29,41.872707,278.830048,80.399582,23.168289,4.17,110.258804,79.270607,34.403755,50.216003,25.795486,24.375584,68.724991,17.366377,1,1
2014-09-02,41.978523,277.387573,80.552223,23.349112,4.16,109.111008,79.775551,35.429592,49.38966,25.671436,24.324465,68.565994,17.771122,1,1
2014-09-03,41.962246,279.403717,80.929276,22.363607,4.19,109.510979,79.791847,36.33152,49.581024,25.679699,24.341494,68.963463,17.912312,1,1
2014-09-04,41.978523,279.842407,80.489357,22.178268,4.15,109.093613,80.199066,36.04924,49.050411,25.613535,24.350029,67.890266,17.978201,1,1
2014-09-05,42.043648,280.694336,80.453445,22.370398,4.15,108.424065,80.516716,35.739433,49.337467,25.630089,24.332987,68.089012,18.062914,1,1
2014-09-08,41.897125,280.415985,79.842926,22.23251,4.13,111.284889,80.15834,35.539745,48.571999,25.621809,24.332987,67.37355,18.213518,1,1
2014-09-09,41.57151,277.066986,78.91819,22.148888,4.08,111.484879,79.580086,35.822044,48.658997,25.563917,24.307428,67.890266,18.091152,1,1
2014-09-10,41.937828,278.264832,79.376068,22.829239,4.08,111.493553,79.50679,35.581066,48.893845,25.522568,24.298899,67.015808,17.62052,1,1
2014-09-11,41.994808,277.126068,79.385063,22.926432,4.08,110.989235,79.767426,36.400379,48.676369,25.530828,24.307428,67.49279,17.69582,1,1
2014-09-12,42.084351,277.59848,78.684738,22.978426,3.96,110.389221,79.856995,35.870235,48.528515,25.497755,24.307428,67.174797,17.752296,1,1
2014-09-15,42.279705,275.810059,78.451302,22.971636,3.91,109.832733,79.50679,35.415844,48.580696,25.497755,24.315952,67.174797,17.244011,1,1
2014-09-16,42.580906,276.839172,79.331192,22.797596,3.81,110.710968,79.783714,35.753197,48.998226,25.481211,24.307428,67.771027,17.149883,1,1
2014-09-17,42.743694,278.163635,79.968636,22.960335,3.82,111.093582,80.948364,35.45713,48.467613,25.447212,24.290346,67.05555,17.225185,1,1
2014-09-18,43.337936,281.428192,80.893356,23.007807,3.88,111.806595,81.143837,35.849583,48.511108,25.414049,24.290346,66.976051,17.234598,1,1
2014-09-19,43.435612,279.859253,80.534241,22.8202,3.81,112.476151,80.98909,34.803078,47.37162,25.488676,24.290346,65.823357,16.999281,1,1
2014-09-22,43.061165,276.36673,79.89679,22.842804,3.76,111.832703,79.930298,34.135262,46.33651,25.521843,24.298876,64.988625,16.707491,1,1
2014-09-23,42.409958,274.215698,79.286285,23.199932,3.69,110.763138,79.262474,33.855591,46.562668,25.563307,24.350113,65.227135,16.858091,1,1
2014-09-24,42.434383,277.539398,79.474831,22.998766,3.7,111.806595,79.881432,33.53796,46.258221,25.546724,24.324501,64.948891,17.112236,1,1
2014-09-25,41.848286,271.22934,77.894669,22.121767,3.63,110.554466,78.619019,32.881973,45.336189,25.604761,24.350113,63.479061,16.74514,1,1
2014-09-26,42.222733,282.659973,79.340149,22.77273,3.6,111.90226,79.392761,32.868164,46.371304,25.596466,24.33304,64.280045,16.961632,1,1
2014-09-29,42.07621,278.931335,78.963058,22.628071,3.55,111.971832,79.278732,32.205296,46.580067,25.629635,24.341572,64.240021,16.698074,1,1
2014-09-30,42.222733,276.965698,78.594978,22.77273,3.41,110.763138,80.052467,32.57814,46.023369,25.604761,24.341572,63.999706,16.698074,1,1
2014-10-01,41.726177,272.680237,77.271225,22.417862,3.35,108.406662,78.936668,32.205296,45.388386,25.729132,24.367193,62.678051,16.28392,1,1
2014-10-02,41.840153,272.975586,77.325302,22.580605,3.39,107.971893,79.115837,32.060268,45.301407,25.712545,24.375734,62.197472,16.312159,1,1
2014-10-03,42.409958,275.919678,78.4869,22.517311,3.4,109.876213,80.459694,32.198357,45.449261,25.704256,24.367193,61.997215,16.481586,1,1
2014-10-06,42.35297,275.109863,78.36985,22.517311,3.36,109.789253,80.272377,32.543617,45.518856,25.754015,24.367193,61.716869,16.50041,1,1
2014-10-07,41.579655,268.97699,76.857025,22.320663,3.28,107.232796,78.537575,31.970503,44.875175,25.812052,24.375734,60.595459,16.443933,1,1
2014-10-08,42.450653,274.072235,78.712021,22.784031,3.28,108.676224,79.930298,31.190233,44.709896,25.861797,24.435493,59.714375,16.472172,1,1
2014-10-09,41.612225,265.906311,77.343285,22.833757,2.95,106.745819,78.619019,30.575682,43.570404,25.820341,24.426956,58.112373,16.472172,1,1
2014-10-10,41.2215,260.558014,76.532829,22.768208,2.72,105.6502,78.008202,31.107374,43.370354,25.845219,24.38426,57.671814,16.133314,1,1
2014-10-15,38.950405,261.823395,72.876846,22.047163,2.61,104.511101,78.553879,29.933498,43.518219,25.994465,24.495256,55.188725,16.01095,1,1
2014-10-16,39.178333,262.093353,72.255493,21.757851,2.64,104.598038,77.886024,30.948553,44.605518,25.911558,24.478178,56.830772,16.189793,1,1
2014-10-17,39.634178,266.302856,74.362663,22.076557,2.72,107.1632,79.2136,31.349058,44.753407,25.861797,24.444021,57.231277,16.34981,1,1
2014-10-20,40.033047,264.151672,75.650368,22.548958,2.67,108.093628,79.881432,31.742636,44.727287,25.886671,24.461103,57.591728,16.566301,1,1
2014-10-21,41.066837,269.238464,77.118172,23.161505,2.77,110.537064,82.056023,32.143139,45.718922,25.878384,24.444021,58.512859,16.594536,1,1
2014-10-22,40.838921,266.471588,75.605331,23.279045,2.64,105.60672,80.679588,31.308479,44.353271,25.878384,24.435493,56.710629,16.622774,1,1
2014-10-23,41.188934,271.701752,77.091141,23.694935,2.69,106.111061,81.836121,32.285137,45.223103,25.828632,24.444021,58.072315,16.613363,1,1
2014-10-24,41.677349,274.055389,77.802544,23.783096,2.68,106.293671,81.92572,32.818497,44.779495,25.808683,24.444023,57.711872,16.651014,1,1
2014-10-27,41.766884,273.987915,78.009644,23.758228,2.66,106.189316,83.27771,32.27821,44.379368,25.833614,24.41836,56.430271,16.603949,1,1
2014-10-28,42.149479,277.859955,79.252327,24.126661,2.72,107.48494,83.807076,32.763065,45.501461,25.758823,24.409809,57.391476,16.773378,1,1
2014-10-29,42.466934,280.061676,79.549477,24.26228,2.77,107.024078,83.579048,32.195084,45.197014,25.750494,24.401247,57.111134,16.707491,1,1
2014-10-30,42.702988,281.107727,79.909698,24.180908,2.75,107.667542,84.124741,32.229721,45.066547,25.767126,24.409809,56.790741,16.839268,1,1
2014-10-31,43.215824,287.755188,80.999283,24.411461,2.8,108.615364,85.444138,32.389027,47.171555,25.767126,24.392693,57.431519,17.385199,1,1
2014-11-03,43.443748,285.806458,81.809753,24.727909,2.87,109.589256,86.038673,32.167362,46.06686,25.783758,24.42692,56.75066,17.356964,1,1
2014-11-04,43.362347,288.109589,82.286995,24.547081,2.83,109.424042,87.211517,31.779495,44.779495,25.808683,24.42692,54.788227,17.385199,1,1
2014-11-05,43.862179,290.404114,83.223511,24.605852,2.8,108.64563,87.586151,30.906712,46.092953,25.792057,24.42692,56.149914,17.168709,1,1
2014-11-06,44.296452,293.255371,82.467094,24.676222,2.76,108.960495,88.196991,30.955215,46.597458,25.725574,24.41836,56.069832,17.244011,1,1
2014-11-07,44.116188,296.503174,83.079407,24.746599,2.78,108.846794,88.229561,31.654802,46.901905,25.800375,24.41836,57.671814,17.112236,1,1
2014-11-10,44.10799,295.845245,83.205521,24.705734,2.76,109.012978,88.815979,31.363874,47.075874,25.767126,24.435471,57.151154,17.469913,1,1
2014-11-12,43.870369,295.170258,82.440063,25.25511,2.71,110.08876,88.465767,31.3431,47.362923,25.758823,24.409809,57.832012,17.338139,1,1
2014-11-13,43.747467,294.056763,82.007813,25.611517,2.66,112.415237,88.334648,30.78204,46.997581,25.775433,24.41836,56.670589,17.281664,1,1
2014-11-14,43.714676,293.322784,81.647621,25.92025,2.61,112.703888,87.547905,29.791534,47.188953,25.792057,24.435471,56.830772,17.488741,1,1
2014-11-17,43.788429,292.70697,81.161369,25.877115,2.67,112.319038,87.252876,29.556025,47.188953,25.833614,24.452587,56.790741,17.121647,1,1
2014-11-18,43.649128,293.516876,81.566597,26.213097,2.65,114.278206,86.892303,29.569881,47.136761,25.891802,24.444023,56.830772,16.98987,1,1
2014-11-19,43.722885,292.183929,81.49456,26.031487,2.63,115.109077,86.572701,30.124027,46.980186,25.817001,24.444023,57.031036,16.933392,1,1
2014-11-20,43.821209,293.179413,81.602615,26.403788,2.69,115.187813,87.449577,30.698925,47.736954,25.866873,24.452587,58.152428,16.905155,1,1
2014-11-21,44.091621,300.240234,81.395485,26.440109,2.77,116.132401,87.974045,30.79969,48.206657,25.932699,24.505749,58.873306,17.272251,1,1
2014-11-24,44.32922,300.139008,81.980804,26.930452,2.83,117.732964,87.900284,29.312515,47.919621,25.907703,24.462877,57.591728,17.385199,1,1
2014-11-25,44.148964,301.176605,82.305,26.696634,2.83,117.907883,87.785576,29.020639,47.910931,25.957699,24.445726,57.271317,17.187532,1,1
2014-11-26,44.476719,301.674316,82.350006,27.014446,2.84,117.88163,87.67083,29.277781,47.823948,26.016026,24.471451,56.510376,17.291077,1,1
2014-11-28,44.640602,302.914429,83.223511,26.998556,2.79,117.514297,90.080177,27.074818,43.126785,26.149359,24.5229,52.265087,17.42285,1,1
2014-12-01,44.099796,301.116394,82.971359,26.122288,2.67,115.791298,89.97364,25.740543,44.094849,26.107702,24.531469,51.303898,16.603949,1,1
2014-12-02,44.427559,301.794891,83.745781,26.022408,2.68,115.695084,90.481743,26.49802,45.141415,26.007696,24.497168,51.744434,16.848679,1,1
2014-12-03,44.566853,302.694,82.169914,26.317518,2.74,115.423965,90.883308,28.277061,46.39727,26.007696,24.488594,52.665592,16.651014,1,1
2014-12-04,44.656994,305.933807,82.692215,26.21764,2.69,114.855453,90.498131,28.061634,46.161793,26.074362,24.505749,51.023537,16.858091,1,1
2014-12-05,45.091274,309.063385,83.430595,26.1064,2.66,115.633858,90.948875,27.790613,45.542587,26.016026,24.462877,50.582993,16.980457,1,1
2014-12-08,44.878216,308.410339,84.250069,25.516169,2.58,113.945831,90.317833,27.470936,42.978523,26.099363,24.488594,47.739445,16.585127,1,1
2014-12-09,44.927395,307.655518,84.069977,25.906631,2.59,113.40358,90.170341,27.575172,42.830261,26.082693,24.480024,47.899658,16.293331,1,1
2014-12-10,44.46032,302.804169,83.52066,25.414015,2.48,109.012978,90.194908,25.830868,41.940693,26.191029,24.514324,45.576763,16.133314,1,1
2014-12-11,44.599632,300.098511,83.862846,25.339096,2.49,107.902214,90.662041,26.616163,41.600567,26.191029,24.514324,45.61681,16.462759,1,1
2014-12-12,44.00148,289.123657,81.944809,24.910049,2.52,105.628181,90.145744,25.810026,41.434856,26.299362,24.557196,45.216312,16.236856,1,1
2014-12-15,43.583572,287.885284,81.08033,24.569529,2.47,106.773933,90.760368,25.594593,40.606339,26.257694,24.557196,44.695663,16.246267,1,1
2014-12-16,43.239429,285.773407,79.459442,24.233551,2.5,108.671867,90.006424,26.240896,41.67033,26.28269,24.548616,47.41906,16.020363,1,1
2014-12-17,44.075226,295.603394,81.440529,24.837404,2.55,109.38031,88.957458,26.928867,43.484371,26.216034,24.531469,50.022297,16.340399,1,1
2014-12-18,45.23875,304.347778,83.898849,25.572922,2.55,109.913811,90.907875,27.561277,43.49308,26.166027,24.5229,50.863335,16.490999,1,1
2014-12-19,44.616001,305.458832,83.655739,25.375418,2.57,110.403618,90.932465,28.040789,44.62685,26.232689,24.5229,52.585495,16.763966,1,1
2014-12-22,45.042103,306.323975,84.304092,25.638754,2.66,112.144112,91.78476,28.061634,44.504761,26.257694,24.531469,51.86459,16.811029,1,1
2014-12-23,45.451817,308.902313,84.484184,25.547955,2.67,113.72718,92.153511,29.076248,44.96698,26.116024,24.488594,52.785744,16.669838,1,1
2014-12-24,45.345284,308.444366,84.718307,25.427635,2.65,114.785477,92.120773,28.895571,44.644299,26.082693,24.505749,52.595737,16.655584,1,1
2014-12-29,45.648445,308.266266,84.889397,25.858952,2.66,115.703819,92.153511,29.42206,44.138462,26.16205,24.50918,52.717014,16.864614,1,1
2014-12-30,45.410839,307.095673,84.889397,25.543413,2.63,115.301514,91.899498,29.71496,43.868099,26.21217,24.534966,52.474457,16.494068,1,1
2014-12-31,44.919189,303.262146,83.781784,25.057606,2.67,113.683449,91.104576,29.526667,43.650074,26.278988,24.595118,52.353168,16.608082,1,1
2015-01-02,44.820866,302.558136,83.763786,24.819241,2.67,113.657227,90.457176,30.231026,43.763447,26.329123,24.543554,52.797871,17.09264,1,1
2015-01-05,43.591774,294.729797,81.548584,24.120045,2.66,112.870056,88.646049,28.696812,41.862198,26.412645,24.586527,50.129681,16.940624,1,1
2015-01-06,42.682247,290.149841,79.810616,24.12232,2.63,111.540627,88.064201,28.041281,41.190666,26.512886,24.612305,49.199848,16.874113,1,1
2015-01-07,42.936268,296.290436,81.553696,24.460564,2.58,113.272369,88.883713,27.581022,41.330204,26.512886,24.620905,48.79557,17.140146,1,1
2015-01-08,43.886753,299.750854,82.709732,25.400398,2.61,115.275284,90.481743,28.1668,41.958138,26.395937,24.603714,49.321129,17.339672,1,1
2015-01-09,43.165691,296.197174,81.662071,25.427635,2.63,115.047859,89.817947,27.755354,41.757553,26.504528,24.629498,49.563694,17.292166,1,1
2015-01-12,42.649475,294.246429,80.831184,24.801083,2.63,114.461853,89.850731,27.071934,39.542336,26.588058,24.629498,47.906178,17.130644,1,1
2015-01-13,42.485596,295.136902,80.587334,25.021282,2.66,114.724236,90.235893,25.963102,39.123711,26.646536,24.646687,47.542324,17.197157,1,1
2015-01-14,41.993958,293.245605,78.636566,24.925943,2.63,114.033302,89.629471,26.632584,39.376633,26.705011,24.672474,48.512596,17.16865,1,1
2015-01-15,41.559677,290.446747,77.561806,24.249435,2.52,113.823395,89.563873,25.984032,39.193478,26.838654,24.749805,48.189156,17.273167,1,1
2015-01-16,42.313519,295.213318,77.706299,24.061016,2.39,114.383148,90.391594,26.562857,41.365086,26.738424,24.689655,49.967976,17.140146,1,1
2015-01-20,42.608501,293.958008,78.808151,24.680767,2.24,114.767998,91.219315,25.970081,39.803982,26.805243,24.706842,48.755157,17.387177,1,1
2015-01-21,42.690445,296.426178,79.178459,24.869184,2.45,115.808807,91.522507,27.443785,40.876694,26.989021,24.878714,50.453087,18.137772,1,1
2015-01-22,44.05883,306.001617,76.198059,25.516169,2.47,118.63382,93.628639,27.898863,41.033672,26.9723,24.878714,51.099926,18.365801,1,1
2015-01-23,43.640938,301.192749,75.981323,25.647839,2.45,117.741676,84.351822,28.129881,41.312756,27.097076,24.898527,51.585052,18.432308,1,1
2015-01-26,43.903156,303.117981,75.231682,25.675077,2.61,117.260658,83.876518,28.801985,41.905804,27.122192,24.898527,51.746769,18.508318,1,1
2015-01-27,43.403316,298.105408,74.418877,24.776114,2.7,115.869995,82.647255,28.836996,42.603504,27.205936,24.958803,52.029747,18.251785,1,1
2015-01-28,42.739597,292.634949,73.813766,26.176777,2.63,122.132339,81.377022,27.81485,40.719711,27.298044,24.967424,50.129681,18.147274,1,1
2015-01-29,43.231251,294.254852,74.057617,26.991747,2.61,129.25174,82.294876,27.156752,40.196434,27.289669,24.984659,49.846691,18.052261,1,1
2015-01-30,42.542957,288.801331,72.874535,26.59675,2.57,127.143906,81.000046,27.639822,41.19939,27.499014,25.044926,51.544624,18.109268,1,1
2015-02-02,43.272213,294.848602,74.175041,26.930452,2.67,127.922302,82.05722,28.465925,43.039574,27.557632,25.044926,53.323421,18.033258,1,1
2015-02-03,43.796619,299.352295,75.620056,26.934996,2.76,128.866913,82.417793,29.012011,44.216953,27.440395,25.010487,55.142632,18.166275,1,1
2015-02-04,43.738888,297.511719,75.511673,27.141579,2.85,128.761948,82.38504,27.877842,43.222729,27.499014,25.036329,53.606411,18.527321,1,1
2015-02-05,44.266754,304.330872,76.523193,27.335304,3.31,129.968933,83.147156,27.877842,44.304165,27.356657,24.984659,53.929832,18.223282,1,1
2015-02-06,44.910095,307.392548,76.776077,27.105112,3.03,129.444168,82.499748,27.086742,44.304165,27.205936,24.958803,53.76812,18.099766,1,1
2015-02-09,44.712143,306.069489,76.748993,27.28516,3.04,129.076828,82.327637,27.009739,43.850655,27.239428,24.958803,54.414944,17.957251,1,1
2015-02-10,45.009068,314.381348,77.525673,27.809347,3.04,129.479126,82.83577,26.813694,43.327374,27.214308,24.984659,53.687271,18.213781,1,1
2015-02-11,44.456459,313.72821,77.679207,28.461166,3.07,130.174332,82.696411,27.282768,43.379704,27.214308,24.99325,54.13195,18.232786,1,1
2015-02-12,45.248264,317.951965,72.68483,28.821255,3.12,130.323959,83.106186,28.115887,44.330326,27.272921,25.019098,54.85965,18.19478,1,1
2015-02-13,45.635921,318.935822,70.517311,28.962564,3.15,131.767212,83.417603,28.276903,44.731506,27.189192,25.019098,54.980923,18.19478,1,1
2015-02-17,45.668907,322.574371,71.420456,29.133495,3.11,131.934448,84.007668,28.381922,44.28672,27.097076,24.976034,54.738361,18.289791,1,1
2015-02-18,44.967831,320.479492,72.052666,29.336334,3.08,133.03447,84.097778,28.108885,43.57156,27.155691,24.976034,53.808556,18.365801,1,1
2015-02-19,45.000824,320.267395,70.806305,29.274794,3.06,135.304962,83.940971,27.905861,43.301208,27.180811,24.99325,53.56599,18.365801,1,1
2015-02-20,45.223526,319.444794,72.097801,29.514103,3.06,139.317902,84.155571,27.576815,42.411648,27.237888,25.021744,53.363842,18.527321,1,1
2015-02-23,45.446205,319.266663,72.522278,30.311783,3.06,136.176193,83.998726,27.629507,42.847702,27.363796,25.030369,53.323421,18.441809,1,1
2015-02-24,45.668907,320.691437,73.028046,30.122614,3.11,135.859375,84.452698,27.980841,42.926208,27.439335,25.004486,53.404274,18.394304,1,1
2015-02-25,45.635921,318.834045,74.211151,29.352283,3.1,134.653732,84.155571,27.62249,42.725605,27.447742,24.995859,53.485126,18.19478,1,1
2015-02-26,45.487457,318.070831,75.186539,29.72378,3.08,133.527283,84.073013,27.327358,42.315704,27.372189,24.969952,52.595737,18.327799,1,1
2015-02-27,45.190533,315.017426,73.687317,29.277081,3.11,132.752869,83.965729,28.093285,42.07151,27.472914,25.004486,52.717014,18.251785,1,1
2015-03-02,45.817371,319.258148,74.084702,29.420658,3.21,135.348984,84.130798,29.301899,41.940693,27.338621,25.004486,52.555305,18.280289,1,1
2015-03-03,45.734898,316.917236,73.976349,29.482199,3.14,136.90657,83.775894,29.25271,42.491627,27.263073,24.97859,52.838295,17.843233,1,1
